date,year,sla_code,minave,maxave,solarave,vprph09,vprph15
25/02/2001,2001,805104779,19.2,27.22,9.159999847,18.95,19.18
26/02/2001,2001,805104779,12.13,31.87,25.98999977,15.22,12.28
27/02/2001,2001,805104779,14.22,34.48,19.56999969,16.16,15.85
28/02/2001,2001,805104779,18.82,28.82,23.52000046,21.18,16.91
1/03/2001,2001,805104779,16.71,20.89,10.38000011,15.59,15.66
2/03/2001,2001,805104779,15.85,28.44,26.32999992,17.14,14.55
3/03/2001,2001,805104779,11.31,25.33,25.54999924,14.41,14.17
4/03/2001,2001,805104779,13.86,25.62,24.95999908,15.39,13.81
5/03/2001,2001,805104779,10.9,22.7,18.85000038,13.1,11.24
6/03/2001,2001,805104779,11.57,23.86,22.09000015,12.95,15.03
7/03/2001,2001,805104779,12.53,25.55,25.55999947,15.93,12.54
8/03/2001,2001,805104779,13.52,25.27,17.01000023,16.36,15.56
9/03/2001,2001,805104779,12.7,24.42,22.54999924,15.69,13.35
10/03/2001,2001,805104779,15.29,27.5,14.60999966,16.74,18.05
11/03/2001,2001,805104779,14.88,27.89,19.62000084,16.49,17.41
12/03/2001,2001,805104779,15.21,24.41,15.68000031,18.41,12.59
13/03/2001,2001,805104779,6.46,22.98,25.47999954,9.73,8.23
14/03/2001,2001,805104779,11.2,24.23,21.22999954,14.9,13.08
15/03/2001,2001,805104779,13.84,25.75,20.39999962,15.67,14.16
16/03/2001,2001,805104779,13.44,26.31,19.94000053,15.4,15.18
17/03/2001,2001,805104779,11.28,17.82,19.40999985,11.34,8.07
18/03/2001,2001,805104779,8.85,22.38,20.32999992,11.36,11.62
19/03/2001,2001,805104779,8.52,23.58,16.01000023,12.83,14.6
20/03/2001,2001,805104779,12.4,23.82,15.93000031,16.03,12.95
21/03/2001,2001,805104779,14.41,21.46,12.60000038,13.92,12.83
22/03/2001,2001,805104779,5.42,15.23,7.889999866,10.8,10.6
23/03/2001,2001,805104779,10.07,19.5,14.64999962,12.59,11.89
24/03/2001,2001,805104779,8.6,23.93,11.01000023,12.89,12.55
25/03/2001,2001,805104779,12.82,23.89,13.89999962,17.88,14.3
26/03/2001,2001,805104779,11.44,20.78,20.97999954,8.92,10.13
27/03/2001,2001,805104779,6.61,20.68,21.38999939,11.49,9.7
28/03/2001,2001,805104779,3.67,19.77,21.68000031,7.11,6.25
29/03/2001,2001,805104779,5.17,20.94,21.29000092,8.86,9.16
30/03/2001,2001,805104779,5.71,21.91,18.5,11.85,10.92
31/03/2001,2001,805104779,6.41,24.55,20.45000076,13.13,11.2
1/04/2001,2001,805104779,6.79,25.99,18.97999954,13.01,10.64
2/04/2001,2001,805104779,8.8,23.73,15.82999992,14.34,12.59
3/04/2001,2001,805104779,9.65,18.94,11.97999954,11.28,12.53
4/04/2001,2001,805104779,7.67,23.77,17.45999908,12.44,8.15
5/04/2001,2001,805104779,4.52,26.61,19.68000031,11.37,9.35
6/04/2001,2001,805104779,9.25,26.58,19.40999985,13.5,8.65
7/04/2001,2001,805104779,8.79,24.16,16.93000031,14.44,11.78
8/04/2001,2001,805104779,10.82,22.29,8.25,14.25,14.87
9/04/2001,2001,805104779,9.58,25.52,17.96999931,15.73,13.16
10/04/2001,2001,805104779,11.24,18.75,6.639999866,12.35,12.96
11/04/2001,2001,805104779,8.52,17.47,14.75,10.52,7.86
12/04/2001,2001,805104779,2.02,16,18.64999962,6.12,5.46
13/04/2001,2001,805104779,-1.35,20.93,18.40999985,7.48,6.03
14/04/2001,2001,805104779,0.72,22.97,18.29999924,8.55,7.63
15/04/2001,2001,805104779,2.88,23.55,16.81999969,10.29,9.56
16/04/2001,2001,805104779,5.57,25.37,16.55999947,10.8,9.69
17/04/2001,2001,805104779,5.01,26.76,15.82999992,11.54,9.24
18/04/2001,2001,805104779,6.25,27.34,15.43000031,11.02,9.06
19/04/2001,2001,805104779,7.04,28.12,14.22999954,12.39,8.2
20/04/2001,2001,805104779,12.54,18.87,7.449999809,13.9,13.43
21/04/2001,2001,805104779,11.09,14.49,1.710000038,12.75,14.12
22/04/2001,2001,805104779,8.87,19.04,8.68999958,13.32,12.86
23/04/2001,2001,805104779,5.03,18.22,14.61999989,10.8,8.28
24/04/2001,2001,805104779,6.98,14.55,4.059999943,11.83,12.52
25/04/2001,2001,805104779,10.2,18.43,13.05000019,11.31,9.29
26/04/2001,2001,805104779,6.96,21.13,16.03000069,10.47,8.63
27/04/2001,2001,805104779,2.06,22.7,16.12999916,9.74,8.98
28/04/2001,2001,805104779,3.69,18.84,11.86999989,10.78,9.86
29/04/2001,2001,805104779,5.63,16.89,9.659999847,8.87,11.57
30/04/2001,2001,805104779,5.89,16.09,8.239999771,10.23,11.21
1/05/2001,2001,805104779,7.43,17.17,4.989999771,12.07,11.37
2/05/2001,2001,805104779,4.35,17.92,14.15999985,10.38,9.33
3/05/2001,2001,805104779,1.57,19.02,14.03999996,9.06,9.09
4/05/2001,2001,805104779,5.87,19.87,10.55000019,10.63,9.52
5/05/2001,2001,805104779,7.06,17.62,12.98999977,11.91,9.83
6/05/2001,2001,805104779,5.25,16.49,10.22000027,9.99,9.01
7/05/2001,2001,805104779,5.18,15.74,12.14999962,8.11,7.36
9/05/2001,2001,805104779,2.05,18.03,13.92000008,9.32,9.49
10/05/2001,2001,805104779,2.45,17.58,12.61999989,8.53,8.04
11/05/2001,2001,805104779,1.81,17.09,13.60000038,7.69,7.01
12/05/2001,2001,805104779,0.56,15.22,12.75,7.75,7.7
13/05/2001,2001,805104779,0.22,18.94,13.07999992,8.11,9.34
14/05/2001,2001,805104779,2.43,21.12,12.90999985,9.04,10.2
15/05/2001,2001,805104779,5.66,20.17,9.529999733,11.23,9.66
16/05/2001,2001,805104779,7.49,18.71,12.30000019,11.94,7.66
17/05/2001,2001,805104779,7.42,14.49,10.72000027,9,8.6
18/05/2001,2001,805104779,-1.24,14.52,10.77999973,7.61,7.19
19/05/2001,2001,805104779,-0.56,15.69,12.60000038,6.66,6.03
20/05/2001,2001,805104779,-2.85,18.06,12.5,6.55,6.64
21/05/2001,2001,805104779,-0.46,16.97,11.73999977,7.81,7.98
22/05/2001,2001,805104779,0.89,15.41,8.609999657,7.94,9.6
23/05/2001,2001,805104779,5.13,14.43,4.860000134,9.67,8.4
24/05/2001,2001,805104779,-1.01,15.03,11.77000046,7.72,7.5
25/05/2001,2001,805104779,-3.69,14.3,11.27000046,6.5,7.09
26/05/2001,2001,805104779,-3.16,14.49,8.710000038,6.71,7.7
27/05/2001,2001,805104779,1.92,13.82,9.210000038,9.19,7.42
28/05/2001,2001,805104779,-1.86,13.66,9.25,6.85,7.36
29/05/2001,2001,805104779,2.69,15.33,11.23999977,7.72,6.75
30/05/2001,2001,805104779,-4.07,14.6,11.43000031,5.81,6.82
31/05/2001,2001,805104779,-3.3,15.15,11.06999969,6.82,6.99
1/06/2001,2001,805104779,-1.77,14.03,8.350000381,7.78,8.8
2/06/2001,2001,805104779,2.47,14.94,10.61999989,9.3,7.13
3/06/2001,2001,805104779,-2.26,17.24,11.06999969,6.78,6.51
4/06/2001,2001,805104779,-1.38,18.31,11.36999989,7.27,7.27
5/06/2001,2001,805104779,-1.51,18.29,11.39000034,6.91,6.61
6/06/2001,2001,805104779,-0.13,18.64,10.19999981,7.59,10.2
7/06/2001,2001,805104779,4.44,14.1,2.269999981,11.02,13.94
8/06/2001,2001,805104779,9.57,15.38,2.359999895,14.01,12.2
9/06/2001,2001,805104779,6.94,15.27,9.890000343,10.87,9.5
10/06/2001,2001,805104779,2.56,14.13,6.829999924,8.97,9.51
11/06/2001,2001,805104779,3.01,14.05,3.5,9.89,11.4
12/06/2001,2001,805104779,5.8,13.16,0.980000019,10.88,11.65
13/06/2001,2001,805104779,10.09,13.84,4.739999771,13,8.36
14/06/2001,2001,805104779,7.46,10.51,8.649999619,8.03,5.87
15/06/2001,2001,805104779,-3.3,11.16,11.18999958,5.92,5.56
16/06/2001,2001,805104779,-0.93,13.35,11.17000008,6.86,6.21
17/06/2001,2001,805104779,-2.68,14.26,11.18000031,6.17,6.62
18/06/2001,2001,805104779,-2.35,11.16,7.159999847,6.76,7.41
19/06/2001,2001,805104779,-2.68,13.2,10.40999985,5.87,7.51
20/06/2001,2001,805104779,-4.69,11.86,9.210000038,5.21,6.88
21/06/2001,2001,805104779,0.34,12.97,7.639999866,9.19,7.67
22/06/2001,2001,805104779,1.42,14.82,10.14999962,8.33,7.67
23/06/2001,2001,805104779,1.01,13.93,10.02999973,7.67,8.44
24/06/2001,2001,805104779,1.9,12.59,9.81000042,7.39,7.56
25/06/2001,2001,805104779,0.17,15.2,11.02999973,7.85,8.56
26/06/2001,2001,805104779,3.94,13.66,7.070000172,8.72,8.79
27/06/2001,2001,805104779,-1.65,14.38,10.52999973,7.38,7.99
28/06/2001,2001,805104779,-3.58,14.81,11.14999962,6.18,8.44
29/06/2001,2001,805104779,-2.44,11.59,7.860000134,6.22,7.49
30/06/2001,2001,805104779,-4.13,14.22,11.28999996,5.57,6.66
1/07/2001,2001,805104779,-2.93,13.38,10.25,6.05,6.91
2/07/2001,2001,805104779,-2.08,12.1,9.720000267,6.66,6.97
3/07/2001,2001,805104779,-1.96,13,8.949999809,7.11,7.03
4/07/2001,2001,805104779,-1.11,14.66,10.56000042,6.99,7.51
5/07/2001,2001,805104779,-3.16,13.78,11.05000019,6.22,7.08
6/07/2001,2001,805104779,0.16,5.99,1.139999986,7.24,7.82
7/07/2001,2001,805104779,-1.48,7.28,4.400000095,6.79,7.75
8/07/2001,2001,805104779,1.59,9.16,3.069999933,7.9,8.11
9/07/2001,2001,805104779,1.53,12.67,8.180000305,8.05,9.11
10/07/2001,2001,805104779,4.2,12.98,6.679999828,10.19,10.44
11/07/2001,2001,805104779,5.43,13.72,8.43999958,8.89,10.35
12/07/2001,2001,805104779,5.98,13.82,5.940000057,10.38,10.55
13/07/2001,2001,805104779,1.4,12.8,7.179999828,8.41,11.1
14/07/2001,2001,805104779,2.39,13.48,7.650000095,9.35,9.29
15/07/2001,2001,805104779,2.26,12.53,10.84000015,9.41,8.64
16/07/2001,2001,805104779,3.31,10.64,6.940000057,8.03,8.47
17/07/2001,2001,805104779,2.64,10.31,8.899999619,7.16,7.61
18/07/2001,2001,805104779,0.48,12.99,12.22999954,7.13,7.95
19/07/2001,2001,805104779,0.65,12.95,9.840000153,7.28,7
20/07/2001,2001,805104779,-3.02,14.98,12.69999981,6.52,6.89
21/07/2001,2001,805104779,-3.15,13.09,12.97000027,6.06,6.68
22/07/2001,2001,805104779,-2.91,14.39,11.89000034,6.32,7.41
23/07/2001,2001,805104779,-1.23,13.64,4.28000021,7.3,8.29
24/07/2001,2001,805104779,1.22,13.72,7.869999886,8.76,8.9
25/07/2001,2001,805104779,5.12,12.6,3.690000057,10.46,11.09
26/07/2001,2001,805104779,7.54,10.47,2.140000105,10.42,10.88
27/07/2001,2001,805104779,7.31,11.45,3.200000048,10.03,9.27
28/07/2001,2001,805104779,3.72,13.97,13.39000034,7.44,6.72
29/07/2001,2001,805104779,4.22,15.17,13.59000015,7.39,7.54
30/07/2001,2001,805104779,-0.63,15.06,11.90999985,7.41,8.31
31/07/2001,2001,805104779,0.76,14.66,12.47000027,8.04,9.11
1/08/2001,2001,805104779,3.82,11.46,3.75999999,9.13,7.06
2/08/2001,2001,805104779,-4.64,12.49,14.34000015,5.46,6.59
3/08/2001,2001,805104779,-3.06,14.5,14.5,6.04,7.11
4/08/2001,2001,805104779,-0.24,13.96,6.510000229,8.11,9.48
5/08/2001,2001,805104779,0.05,12.58,5.329999924,7.88,8.54
6/08/2001,2001,805104779,4.31,11.16,13.60000038,7.45,7.05
7/08/2001,2001,805104779,-1.24,11.52,9.399999619,7.43,5.85
8/08/2001,2001,805104779,3.63,9.32,10.93999958,7.34,5.81
9/08/2001,2001,805104779,4.5,12.24,10.03999996,7.47,7.08
10/08/2001,2001,805104779,1.01,16.05,15.5,6.58,5.92
11/08/2001,2001,805104779,-0.98,15.38,11.15999985,6.74,7.78
12/08/2001,2001,805104779,1.2,18.21,15.05000019,8.11,7.36
13/08/2001,2001,805104779,1.32,17.32,9.68999958,8.29,9.44
14/08/2001,2001,805104779,1.78,17.67,15.25,8.76,8.8
15/08/2001,2001,805104779,2,16.31,9.109999657,9.71,9.06
16/08/2001,2001,805104779,9,19.96,16.30999947,9.11,8
17/08/2001,2001,805104779,2.95,10.46,NA,5.38,5.21
18/08/2001,2001,805104779,4.09,10.06,12.46000004,7.42,5.41
19/08/2001,2001,805104779,3.68,10.74,13.14999962,6.68,6.92
20/08/2001,2001,805104779,6.02,12.57,12.15999985,8.38,7.84
21/08/2001,2001,805104779,3.44,9.39,12.82999992,6.32,5.77
22/08/2001,2001,805104779,2.43,10.31,14.68000031,6.34,6.42
23/08/2001,2001,805104779,0.73,12.33,17.70999908,6.04,4.86
24/08/2001,2001,805104779,-3.78,13.46,17.87999916,5.88,6.05
25/08/2001,2001,805104779,-2.58,15.41,17.29000092,6.72,5.96
26/08/2001,2001,805104779,-1.37,10.62,2.579999924,6.79,8.84
27/08/2001,2001,805104779,2.5,10.78,2.99000001,8.04,9.85
28/08/2001,2001,805104779,5.42,13.15,7.989999771,10.29,9.07
29/08/2001,2001,805104779,6.85,14.45,11.69999981,8.66,8.82
30/08/2001,2001,805104779,1.16,14.75,11.52000046,7.67,7.02
31/08/2001,2001,805104779,0.03,14.92,14.18000031,7.88,7.35
1/09/2001,2001,805104779,4.72,11.81,4.010000229,9.47,9.76
2/09/2001,2001,805104779,3.51,13.26,13.02000046,9.51,9.37
3/09/2001,2001,805104779,6.47,17.26,16.93000031,9.55,8.99
4/09/2001,2001,805104779,3.51,15.56,13.90999985,10.06,8.74
5/09/2001,2001,805104779,6.31,15.01,14.18000031,7.22,6.07
6/09/2001,2001,805104779,1.32,16.42,17.20999908,8.12,6.58
7/09/2001,2001,805104779,2.27,15.64,NA,8.53,10.26
8/09/2001,2001,805104779,6.81,13.53,14.18000031,8.72,6.04
9/09/2001,2001,805104779,5.34,16.49,16.93000031,9.54,8.77
10/09/2001,2001,805104779,2.24,17.85,18.45000076,9.37,7.59
11/09/2001,2001,805104779,5.24,18.41,12.64999962,10.22,9.51
12/09/2001,2001,805104779,8.7,12.73,4.119999886,11.37,11.1
13/09/2001,2001,805104779,4.7,18.75,15.11999989,10.21,12.01
14/09/2001,2001,805104779,3.79,16.36,16.65999985,10.33,8.2
15/09/2001,2001,805104779,1.02,18.46,20.75,9.15,8.54
16/09/2001,2001,805104779,4.04,20.22,20.85000038,9.84,8.98
17/09/2001,2001,805104779,6.21,19.94,19.09000015,10.61,10.88
18/09/2001,2001,805104779,11.3,22.09,19.61000061,12.88,10.44
19/09/2001,2001,805104779,4.96,23.4,20.62999916,12.04,11.2
20/09/2001,2001,805104779,6.2,22.73,17.04999924,12.86,11.3
21/09/2001,2001,805104779,6.82,21.72,18.90999985,11.74,12.29
22/09/2001,2001,805104779,6.14,23.74,21.5,12.62,10.93
23/09/2001,2001,805104779,6.95,22.31,13.19999981,12.99,12.53
24/09/2001,2001,805104779,7.96,23.4,19.01000023,13.21,12.55
25/09/2001,2001,805104779,12.44,18.2,14.32999992,12.85,9.49
26/09/2001,2001,805104779,3.35,16.02,23.34000015,7.57,7.47
27/09/2001,2001,805104779,1.55,17.53,23.55999947,6.85,8.29
28/09/2001,2001,805104779,3.94,20.09,23.31999969,10.06,8.19
29/09/2001,2001,805104779,2.84,22.38,23.97999954,10.99,10.89
30/09/2001,2001,805104779,3.12,25.28,22.48999977,11.54,10.46
1/10/2001,2001,805104779,10,21.57,8.029999733,12.48,13.54
2/10/2001,2001,805104779,11.08,22.32,16.03000069,14.51,11.86
3/10/2001,2001,805104779,9.24,16.69,21.15999985,11.4,8.97
4/10/2001,2001,805104779,2.26,15.99,17.42000008,9.03,8.32
5/10/2001,2001,805104779,2.02,17.72,22.62000084,9.35,9.24
6/10/2001,2001,805104779,2.57,20.42,23.11000061,8.44,7.02
7/10/2001,2001,805104779,4.51,13.79,18.94000053,6.78,6.41
8/10/2001,2001,805104779,4.84,16.67,24.95999908,7.71,8.18
9/10/2001,2001,805104779,0.95,17.61,25.97999954,6.71,7.18
10/10/2001,2001,805104779,1.48,20.25,25.84000015,9.73,7.34
11/10/2001,2001,805104779,9.27,14.88,2.089999914,12.46,15.21
12/10/2001,2001,805104779,6.31,14.48,16.82999992,8.56,8.02
13/10/2001,2001,805104779,4.91,19,20.26000023,9.35,9.13
14/10/2001,2001,805104779,8.78,17.28,19.02000046,10.92,9.91
15/10/2001,2001,805104779,2.37,18.84,26.5,9.12,8.94
16/10/2001,2001,805104779,4.97,18.37,17.18000031,10.19,9.59
17/10/2001,2001,805104779,4.27,18.65,21.54999924,10.13,9.69
18/10/2001,2001,805104779,7.77,16.62,14.01000023,8.75,8.17
19/10/2001,2001,805104779,4.9,14.66,22.72999954,6.12,5.55
20/10/2001,2001,805104779,-0.58,16.67,27.98999977,6.72,7.02
21/10/2001,2001,805104779,3.67,20.02,27.03000069,9.5,7.87
22/10/2001,2001,805104779,4.04,23.95,28.15999985,9.49,7.03
23/10/2001,2001,805104779,5,26.26,21.13999939,12.28,13.24
24/10/2001,2001,805104779,14.92,22.25,26.07999992,14.19,9.44
25/10/2001,2001,805104779,8.32,21.69,27.31999969,10.99,8.08
26/10/2001,2001,805104779,4.73,19.73,27.45999908,10.56,8.06
27/10/2001,2001,805104779,7.25,18.4,25.03000069,9.23,9.17
29/10/2001,2001,805104779,10.7,18.61,29.06999969,8.01,8.2
30/10/2001,2001,805104779,4.01,16.9,12.02000046,8.46,8.08
31/10/2001,2001,805104779,10.15,15.79,17.32999992,8.34,9.11
1/11/2001,2001,805104779,8.84,22.08,NA,8.83,7.26
2/11/2001,2001,805104779,5.13,22.55,NA,9.58,7.83
3/11/2001,2001,805104779,10.62,20.67,NA,10.71,9.69
4/11/2001,2001,805104779,5.78,25.81,29.87999916,11.23,10.09
5/11/2001,2001,805104779,8.71,27.47,21.78000069,14.08,15.11
6/11/2001,2001,805104779,15.23,26.23,15.18000031,16.95,15.85
7/11/2001,2001,805104779,12.78,16.59,6.389999866,13.09,12.86
8/11/2001,2001,805104779,8.58,17.35,23.56999969,8.89,9.35
9/11/2001,2001,805104779,9.28,20.04,13.5,10.99,10.98
10/11/2001,2001,805104779,4.93,21.84,30.64999962,11.14,8.26
11/11/2001,2001,805104779,3.82,17.9,26.87999916,8.85,6.22
12/11/2001,2001,805104779,1.92,13.75,19.85000038,7.03,7.71
13/11/2001,2001,805104779,4.52,17.53,19.32999992,8.46,9.13
14/11/2001,2001,805104779,4.58,23.35,30.88999939,11.28,9.63
15/11/2001,2001,805104779,12.6,24.95,18.88999939,13.72,11.23
16/11/2001,2001,805104779,8.13,24.12,29.69000053,12.76,11.66
17/11/2001,2001,805104779,10.95,27,30.20000076,14.84,10.59
18/11/2001,2001,805104779,14.63,25.17,27.18000031,14.78,12.56
19/11/2001,2001,805104779,6.68,15.92,24.28000069,7.65,7.31
20/11/2001,2001,805104779,6.46,17.82,13.89999962,8.9,9.87
21/11/2001,2001,805104779,9.63,20.47,30.43000031,8.88,9.94
22/11/2001,2001,805104779,3.57,23.31,30.60000038,8.88,9.79
23/11/2001,2001,805104779,7.99,23.94,16.51000023,11.56,10.22
24/11/2001,2001,805104779,9.97,27.14,32.11999893,11.83,8.99
25/11/2001,2001,805104779,7.64,26.9,29.93000031,10.16,7.61
26/11/2001,2001,805104779,10.72,25.34,31.51000023,10.28,8.07
27/11/2001,2001,805104779,11.24,24.35,21.56999969,12.72,9.9
28/11/2001,2001,805104779,12.6,24.72,24.88999939,12.12,10.93
29/11/2001,2001,805104779,11.02,26.29,28.59000015,13.95,7.77
30/11/2001,2001,805104779,9.31,28.78,25.94000053,12.62,8.31
1/12/2001,2001,805104779,9.19,25.16,34.65999985,8.24,6.39
2/12/2001,2001,805104779,10.01,28.43,18.21999931,12.51,6.17
3/12/2001,2001,805104779,13.49,30.89,21.89999962,14.51,9.91
4/12/2001,2001,805104779,11.75,25.41,20.60000038,14.38,13.09
5/12/2001,2001,805104779,10.67,20.86,24.22999954,10.71,10.47
6/12/2001,2001,805104779,11.62,24.25,8.170000076,12.13,9.93
7/12/2001,2001,805104779,13.56,25.64,26.97999954,15.1,10.25
8/12/2001,2001,805104779,10.31,18.59,13.93999958,10.46,9.77
9/12/2001,2001,805104779,9.71,22.91,16.59000015,11.36,7.12
10/12/2001,2001,805104779,10.69,21.48,33.79999924,8.17,5.78
11/12/2001,2001,805104779,11.15,22.57,34.40000153,8.71,7.76
12/12/2001,2001,805104779,9.69,25.34,30.97999954,10.86,9.21
13/12/2001,2001,805104779,11.27,28.32,34.06999969,12.95,6.71
14/12/2001,2001,805104779,14.29,28.39,26.72999954,14.08,9.39
15/12/2001,2001,805104779,15.12,22.86,NA,13.96,12.64
16/12/2001,2001,805104779,12.57,28.09,31.20000076,13,9.8
17/12/2001,2001,805104779,14.67,27.84,28.73999977,13.85,10.68
18/12/2001,2001,805104779,15.16,30.16,29.37000084,15.06,9.4
19/12/2001,2001,805104779,11.71,30.84,34.81999969,12.53,6.82
20/12/2001,2001,805104779,11.4,34.84,22.53000069,14.9,8.3
21/12/2001,2001,805104779,12.29,33.1,29.47999954,12.39,9.1
22/12/2001,2001,805104779,13.37,28.18,27.53000069,13.4,9.71
23/12/2001,2001,805104779,13.2,27.88,23.04000092,12.67,6.99
24/12/2001,2001,805104779,10.85,26.2,34.38999939,11.83,6.71
25/12/2001,2001,805104779,13.25,24.34,33.24000168,7.47,7.86
26/12/2001,2001,805104779,8.2,20.16,25.93000031,7.8,5.23
27/12/2001,2001,805104779,2.18,22.64,35.20999908,7.17,5.74
28/12/2001,2001,805104779,5.12,26.18,32.47999954,9.28,7.89
29/12/2001,2001,805104779,8.5,32.01,34.18000031,11.94,8.45
30/12/2001,2001,805104779,11.75,33.23,14.27000046,14,9.26
31/12/2001,2001,805104779,13.28,31.2,33.06000137,12.46,9.1
1/01/2002,2002,805104779,13.71,26.85,32.11000061,8.68,7.84
2/01/2002,2002,805104779,14.24,22.26,24.35000038,9.27,6.95
3/01/2002,2002,805104779,8.3,23.7,34.77000046,8.04,6.91
4/01/2002,2002,805104779,5.95,27.89,34.68000031,9.35,7.39
5/01/2002,2002,805104779,11.91,31.03,33.16999817,13.9,5.75
6/01/2002,2002,805104779,14.54,35.16,32.99000168,15,9.18
7/01/2002,2002,805104779,19.14,28.77,33.47000122,20.97,7.99
8/01/2002,2002,805104779,12.88,27.03,34.79999924,6.61,8.35
9/01/2002,2002,805104779,8.05,29.28,34.91999817,9.27,6.98
10/01/2002,2002,805104779,13.19,31.17,33.54999924,12.34,10.6
11/01/2002,2002,805104779,10.34,34.91,30.72999954,12.97,8.99
12/01/2002,2002,805104779,13.31,26.48,23.96999931,10.11,10.34
13/01/2002,2002,805104779,6.67,26.27,32.75,7.98,7.29
14/01/2002,2002,805104779,8.47,27.42,29.71999931,10.92,8.64
15/01/2002,2002,805104779,14.56,26.43,24.86000061,13.6,11.67
16/01/2002,2002,805104779,11.77,21.84,17.88999939,12.48,10.81
17/01/2002,2002,805104779,9.7,27.33,32.5,11.99,10.07
18/01/2002,2002,805104779,14.19,29.11,32.54000092,13.22,9.63
19/01/2002,2002,805104779,11.86,33.33,32.36999893,14.76,12.78
20/01/2002,2002,805104779,14.4,34.77,32.59999847,16.44,9.46
21/01/2002,2002,805104779,17.45,34.85,16.87999916,19.92,13.47
22/01/2002,2002,805104779,18.48,30.34,18.45000076,19.48,14.87
23/01/2002,2002,805104779,12.87,30.1,24.03000069,17.58,14.47
24/01/2002,2002,805104779,17.54,24.77,14.38000011,16.78,14.49
25/01/2002,2002,805104779,14.86,27.4,15.13000011,15.09,15.85
26/01/2002,2002,805104779,13.27,29.34,23.97999954,16.16,13.06
27/01/2002,2002,805104779,15.04,31.39,26.63999939,15.09,12.07
28/01/2002,2002,805104779,15.97,32.86,30.77000046,15.49,12.81
29/01/2002,2002,805104779,17.32,26.22,24.94000053,17.77,15.72
30/01/2002,2002,805104779,15.93,30.6,23.06999969,18.14,16.5
31/01/2002,2002,805104779,18.43,26.89,22.54999924,17.67,16.09
1/02/2002,2002,805104779,16.9,27.04,24.04999924,17.45,16.48
2/02/2002,2002,805104779,17.76,31.48,23.52000046,18.66,14.12
3/02/2002,2002,805104779,16.07,22.99,14.84000015,16.55,15.69
4/02/2002,2002,805104779,14.2,15.55,0.25,15.11,15.28
5/02/2002,2002,805104779,12.93,16.29,7.849999905,13.62,12.49
6/02/2002,2002,805104779,12.32,16.02,2.339999914,13.86,15.34
7/02/2002,2002,805104779,13.48,24.84,25.43000031,15.1,15.12
8/02/2002,2002,805104779,14.18,21.58,25.21999931,17.2,9.91
9/02/2002,2002,805104779,10.37,24.95,18.85000038,12.34,12.4
10/02/2002,2002,805104779,10.72,17.97,9.960000038,10.46,11.17
11/02/2002,2002,805104779,10.63,22.29,23.62999916,11.84,11.47
12/02/2002,2002,805104779,9.83,24.34,31.63999939,9.66,10.84
13/02/2002,2002,805104779,11.36,26.48,30.61000061,14.12,12.58
14/02/2002,2002,805104779,12.94,29.56,28.68000031,14.79,10.94
15/02/2002,2002,805104779,14.73,29.92,29.38999939,15.31,13.31
16/02/2002,2002,805104779,17.76,29.4,15.60999966,22.46,22.6
17/02/2002,2002,805104779,16.57,26.32,9.489999771,20.62,21.94
18/02/2002,2002,805104779,18.04,22.57,4.210000038,20.11,19.02
19/02/2002,2002,805104779,15.52,24.97,22.73999977,16.3,16.72
20/02/2002,2002,805104779,14.59,29.75,27.10000038,17.34,16.91
21/02/2002,2002,805104779,17.68,23.59,29.78000069,11.8,10.01
22/02/2002,2002,805104779,9.35,24.56,29.20999908,11.04,10.55
23/02/2002,2002,805104779,9.92,24.72,26.02000046,13.71,13.84
24/02/2002,2002,805104779,15.05,25.57,21.72999954,15.71,14.98
25/02/2002,2002,805104779,14.59,23.81,10.64000034,16.18,15.4
26/02/2002,2002,805104779,15.32,28.05,26.86000061,16.61,15.43
27/02/2002,2002,805104779,12.78,28.35,25.42000008,16.57,14.22
28/02/2002,2002,805104779,14.07,24.96,18.53000069,14.15,12.36
1/03/2002,2002,805104779,6.71,22.22,28.5,10.51,10
2/03/2002,2002,805104779,8.14,24.2,27.76000023,11.89,11.6
3/03/2002,2002,805104779,13.85,25.7,22.89999962,14.59,12.95
4/03/2002,2002,805104779,14.9,23.37,14.75,15.77,15.87
